visit_date,attendance,Cardio,Flexibility,Strength,day_of_week,month,week_of_year,day_of_month,is_weekend,is_holiday,is_promotion_day,is_special_day,sin_dow,cos_dow,sin_month,cos_month,trend,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_21,rolling_std_21,cardio_lag_1,cardio_lag_7,strength_lag_1,strength_lag_7,flexibility_lag_1,flexibility_lag_7
2024-10-12,378,141,66,171,5,10,41,12,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,650,268.0,288.0,267.0,365.0,357.0,360.0,317.0,311.3333333333333,58.59465277082318,300.42857142857144,45.57359302219198,303.7142857142857,41.451414695035616,301.0952380952381,40.95595776185071,104.0,127.0,124.0,152.0,40.0,86.0
2024-10-13,348,142,66,140,6,10,41,13,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,651,378.0,268.0,288.0,353.0,364.0,343.0,357.0,331.3333333333333,56.862407030773305,299.7142857142857,44.64196189578553,302.57142857142856,39.85109647312009,301.3333333333333,41.22539670316536,141.0,137.0,171.0,161.0,66.0,55.0
2024-10-14,273,101,57,115,0,10,42,14,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,652,348.0,378.0,268.0,277.0,276.0,270.0,253.0,333.0,54.08326913195988,299.14285714285717,45.005290694275,302.35714285714283,40.01270402655283,301.4761904761905,41.116443240654085,142.0,97.0,140.0,136.0,66.0,44.0
2024-10-15,261,95,41,125,1,10,42,15,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,653,273.0,348.0,378.0,272.0,273.0,264.0,250.0,294.0,47.14870093650518,297.57142857142856,46.284832443098686,301.5,40.81053785482414,301.3333333333333,41.25813051185617,101.0,109.0,115.0,116.0,57.0,47.0
2024-10-16,275,89,50,136,2,10,42,16,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,654,261.0,273.0,348.0,267.0,296.0,318.0,285.0,269.6666666666667,7.57187779440066,298.7142857142857,45.496206016598435,300.0,41.40977216514556,299.2857142857143,41.45617307126051,95.0,96.0,125.0,120.0,41.0,51.0
2024-10-17,269,109,46,114,3,10,42,17,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,655,275.0,261.0,273.0,288.0,295.0,268.0,248.0,268.3333333333333,7.023769168568815,296.0,46.79031238764432,298.14285714285717,42.2262352697346,299.3333333333333,41.41899725166404,89.0,111.0,136.0,136.0,50.0,41.0
2024-10-18,248,102,29,117,4,10,42,18,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,656,269.0,275.0,261.0,268.0,280.0,251.0,248.0,264.0,14.177446878757989,293.14285714285717,49.326897907154745,295.85714285714283,44.10800928988426,299.1904761904762,41.598820953987676,109.0,104.0,114.0,124.0,46.0,40.0
2024-10-19,346,144,63,139,5,10,42,19,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,657,248.0,269.0,275.0,378.0,365.0,357.0,360.0,287.6666666666667,51.59780357082399,288.57142857142856,40.91803653996277,294.5,42.06176776708677,298.6666666666667,40.897840203773,102.0,141.0,117.0,171.0,29.0,66.0
2024-10-20,358,132,67,159,6,10,42,20,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,658,346.0,248.0,269.0,348.0,353.0,364.0,343.0,317.3333333333333,60.34346139668603,290.0,43.43577634469862,294.85714285714283,42.614293634625156,298.3809523809524,40.436958578108175,144.0,142.0,139.0,140.0,63.0,66.0
2024-10-21,271,114,42,115,0,10,43,21,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,659,358.0,346.0,248.0,273.0,277.0,276.0,270.0,325.0,47.14870093650519,289.7142857142857,43.57259951588202,294.42857142857144,42.837284776617196,298.14285714285717,40.58975944038827,132.0,101.0,159.0,115.0,67.0,57.0
2024-10-22,250,99,39,112,1,10,43,22,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,660,271.0,358.0,346.0,261.0,272.0,273.0,264.0,293.0,57.26255320888168,288.14285714285717,44.95712242952024,292.85714285714283,44.108009289884244,297.04761904761904,41.59985119021021,114.0,95.0,115.0,125.0,42.0,41.0
2024-10-23,269,108,42,119,2,10,43,23,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,661,250.0,271.0,358.0,275.0,267.0,296.0,318.0,263.3333333333333,11.590225767142712,287.2857142857143,45.30531346951971,293.0,44.02097402200666,295.76190476190476,42.04866794787307,99.0,89.0,112.0,136.0,39.0,50.0
2024-10-24,244,110,31,103,3,10,43,24,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,662,269.0,250.0,271.0,269.0,288.0,295.0,268.0,254.33333333333334,13.051181300301472,283.7142857142857,47.89820555342459,289.85714285714283,45.93449707984242,293.3333333333333,43.54116825871052,108.0,109.0,119.0,114.0,42.0,46.0
2024-10-25,262,96,56,110,4,10,43,25,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,663,244.0,269.0,250.0,248.0,268.0,280.0,251.0,258.3333333333333,12.897028081435616,285.7142857142857,46.428131866051274,289.42857142857144,46.181438638540754,292.4761904761905,43.99161175453691,110.0,102.0,103.0,117.0,31.0,29.0
2024-10-26,359,158,72,129,5,10,43,26,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,664,262.0,244.0,269.0,346.0,378.0,365.0,357.0,288.3333333333333,61.85736280616351,287.57142857142856,49.405995394814134,288.07142857142856,43.58451433835094,292.1904761904762,43.513927710124136,96.0,144.0,110.0,139.0,56.0,63.0
2024-10-27,367,136,72,159,6,10,43,27,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,665,359.0,262.0,244.0,358.0,348.0,353.0,364.0,329.3333333333333,58.44940832321009,288.85714285714283,51.61210636865674,289.42857142857144,45.83199132234446,292.85714285714283,44.58619260969227,158.0,132.0,129.0,159.0,72.0,67.0
2024-10-28,293,119,45,129,0,10,44,28,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,666,367.0,359.0,262.0,271.0,273.0,277.0,276.0,339.6666666666667,40.61198509471487,292.0,51.009802979427505,290.85714285714283,45.59159359567766,293.6190476190476,44.43813248829913,136.0,114.0,159.0,115.0,72.0,42.0
2024-10-29,295,122,38,135,1,10,44,29,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,667,293.0,367.0,359.0,250.0,261.0,272.0,273.0,318.3333333333333,42.15843134336645,298.42857142857144,47.55297797494621,293.2857142857143,44.77710364671928,294.7142857142857,44.1612305729165,119.0,99.0,129.0,112.0,45.0,39.0
2024-10-30,276,96,51,129,2,10,44,30,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,668,295.0,293.0,367.0,269.0,275.0,267.0,296.0,288.0,10.440306508910965,299.42857142857144,46.900096456393904,293.35714285714283,44.74647754569384,295.14285714285717,43.92184617509357,122.0,108.0,135.0,119.0,38.0,42.0
2024-10-31,258,98,42,118,3,10,44,31,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,669,276.0,295.0,293.0,244.0,269.0,288.0,295.0,276.3333333333333,18.502252115170783,301.42857142857144,44.372878889614356,292.57142857142856,45.30021953710512,293.7142857142857,44.64766831217834,96.0,110.0,129.0,103.0,51.0,31.0
2024-11-01,272,94,48,130,4,11,44,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,670,258.0,276.0,295.0,262.0,248.0,268.0,280.0,268.6666666666667,9.451631252505644,302.85714285714283,43.032656480974126,294.2857142857143,43.91675441880183,293.9047619047619,44.54088544461688,98.0,96.0,118.0,110.0,42.0,56.0
2024-11-02,341,136,77,128,5,11,44,2,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,671,272.0,258.0,276.0,359.0,346.0,378.0,365.0,290.3333333333333,44.43347086750418,300.2857142857143,39.51250555505305,293.92857142857144,43.4820286231777,292.14285714285717,41.688470485598,94.0,158.0,130.0,129.0,48.0,72.0
2024-11-03,333,125,66,142,6,11,44,3,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,672,341.0,272.0,258.0,367.0,358.0,348.0,353.0,315.3333333333333,37.74034092762468,295.42857142857144,31.149409533500336,292.14285714285717,41.09624190727333,291.42857142857144,40.80266097765127,136.0,136.0,128.0,159.0,77.0,72.0
2024-11-04,246,80,36,130,0,11,45,4,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,673,333.0,341.0,272.0,293.0,271.0,273.0,277.0,306.6666666666667,52.69092268439929,288.7142857142857,36.3855020840001,290.35714285714283,42.6012046468485,290.14285714285717,41.82497545042401,125.0,119.0,142.0,129.0,66.0,45.0
2024-11-05,233,103,37,93,1,11,45,5,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,674,246.0,333.0,341.0,295.0,250.0,261.0,272.0,270.6666666666667,54.37217425607831,279.85714285714283,41.75096234990134,289.14285714285717,44.05740511032139,288.8095238095238,43.22339534050862,80.0,122.0,130.0,135.0,36.0,38.0
2024-11-06,251,82,51,118,2,11,45,6,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,675,233.0,246.0,333.0,276.0,269.0,275.0,267.0,243.33333333333334,9.29157324317827,276.2857142857143,43.18068351209201,287.85714285714283,44.94416560553827,287.6666666666667,43.91848509834245,103.0,96.0,93.0,129.0,37.0,51.0
2024-11-07,257,80,43,134,3,11,45,7,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,676,251.0,233.0,246.0,258.0,244.0,269.0,288.0,247.0,12.489995996797319,276.14285714285717,43.252855672308506,288.7857142857143,44.09461605270186,287.0952380952381,44.25031611401742,82.0,98.0,118.0,118.0,51.0,42.0
2024-11-08,270,88,45,137,4,11,45,8,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,677,257.0,251.0,233.0,272.0,262.0,248.0,268.0,259.3333333333333,9.71253485622299,275.85714285714283,43.291371624642295,289.35714285714283,43.77144686253344,288.14285714285717,43.533074454127025,80.0,94.0,134.0,130.0,43.0,48.0
2024-11-09,329,124,74,131,5,11,45,9,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,678,270.0,257.0,251.0,341.0,359.0,346.0,378.0,285.3333333333333,38.37099599089588,274.14285714285717,40.4245328623954,287.2142857142857,40.728328019901944,287.3333333333333,42.550362317297925,88.0,136.0,137.0,128.0,45.0,77.0
2024-11-10,339,146,57,136,6,11,45,10,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,679,329.0,270.0,257.0,333.0,367.0,358.0,348.0,312.6666666666667,37.287173844813545,275.0,41.91658383026971,285.2142857142857,37.028426858353306,286.42857142857144,41.15163596817428,124.0,125.0,131.0,142.0,74.0,66.0
2024-11-11,260,103,39,118,0,11,46,11,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,680,339.0,329.0,270.0,246.0,293.0,271.0,273.0,309.3333333333333,43.01550108197446,277.0,40.616088766235144,282.85714285714283,37.541478891522914,285.9047619047619,41.426929359903895,146.0,80.0,136.0,130.0,57.0,36.0
2024-11-12,244,91,51,102,1,11,46,12,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,681,260.0,339.0,329.0,233.0,295.0,250.0,261.0,281.0,50.8625599041182,278.57142857142856,38.80230724607845,279.2142857142857,38.728201951209236,285.6190476190476,41.70668554377835,103.0,103.0,118.0,93.0,39.0,37.0
2024-11-13,253,97,40,116,2,11,46,13,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,682,244.0,260.0,339.0,251.0,276.0,269.0,275.0,252.33333333333334,8.020806277011408,278.85714285714283,38.57213403234968,277.57142857142856,39.35775612294209,284.85714285714283,42.16904755183072,91.0,82.0,102.0,118.0,51.0,51.0
2024-11-14,251,94,38,119,3,11,46,14,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,683,253.0,244.0,260.0,257.0,258.0,244.0,269.0,249.33333333333334,4.725815626253912,278.0,39.20034013457909,277.07142857142856,39.668752061413635,285.1904761904762,41.85644400521734,97.0,80.0,116.0,134.0,40.0,43.0
2024-11-15,263,107,44,112,4,11,46,15,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,684,251.0,253.0,244.0,270.0,272.0,262.0,248.0,255.66666666666666,6.429100507329595,277.0,39.526362510777034,276.42857142857144,39.82985792615385,285.23809523809524,41.829301645980976,94.0,88.0,119.0,137.0,38.0,45.0
2024-11-16,365,128,70,167,5,11,46,16,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,685,263.0,251.0,253.0,329.0,341.0,359.0,346.0,293.0,62.6418390534634,282.14285714285717,48.69780478087499,278.14285714285717,43.19696774054912,285.5238095238095,42.37525108789204,107.0,124.0,112.0,131.0,44.0,74.0
2024-11-17,344,138,68,138,6,11,46,17,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,686,365.0,263.0,251.0,339.0,333.0,367.0,358.0,324.0,53.86093203798104,282.85714285714283,49.69717822783849,278.92857142857144,44.356014743843524,284.42857142857144,40.41605055985965,128.0,146.0,167.0,136.0,70.0,57.0
2024-11-18,259,84,49,126,0,11,47,18,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,687,344.0,365.0,263.0,260.0,246.0,293.0,271.0,322.6666666666667,56.12783029240794,282.7142857142857,49.77520897566829,279.85714285714283,43.74551782377653,282.8095238095238,40.735266106432775,138.0,103.0,138.0,118.0,68.0,39.0
2024-11-19,258,101,42,115,1,11,47,19,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,688,259.0,344.0,365.0,244.0,233.0,295.0,250.0,287.0,49.36598018879007,284.7142857142857,48.217266221808764,281.64285714285717,42.1674448667859,281.04761904761904,40.981064152210614,84.0,91.0,126.0,102.0,49.0,51.0
2024-11-20,250,90,45,115,2,11,47,20,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,689,258.0,259.0,344.0,253.0,251.0,276.0,269.0,255.66666666666666,4.932882862317626,284.2857142857143,48.558261520618515,281.57142857142856,42.224153287888946,279.8095238095238,41.530252885840774,101.0,97.0,115.0,116.0,42.0,40.0
2024-11-21,246,105,35,106,3,11,47,21,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,690,250.0,258.0,259.0,251.0,257.0,258.0,244.0,251.33333333333334,6.110100926608901,283.57142857142856,49.16250991306689,280.7857142857143,42.81476842871414,279.23809523809524,41.92601192804362,90.0,94.0,115.0,119.0,45.0,38.0
2024-11-22,253,98,45,110,4,11,47,22,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,691,246.0,250.0,258.0,263.0,270.0,272.0,262.0,249.66666666666666,3.511884584286195,282.14285714285717,49.99809520181289,279.57142857142856,43.38151730813555,278.3333333333333,42.29341950390523,105.0,107.0,106.0,112.0,35.0,44.0
2024-11-23,325,131,56,138,5,11,47,23,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,692,253.0,246.0,250.0,365.0,329.0,341.0,359.0,274.6666666666667,43.73023362998815,276.42857142857144,40.29415649469629,279.2857142857143,43.04278474589369,277.57142857142856,41.23902451388878,98.0,128.0,110.0,167.0,45.0,70.0
2024-11-24,337,134,72,131,6,11,47,24,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,693,325.0,253.0,246.0,344.0,339.0,333.0,367.0,305.0,45.43126676640233,275.42857142857144,38.379061751851225,279.14285714285717,42.83215388692736,277.76190476190476,41.51614717420745,131.0,138.0,138.0,138.0,56.0,68.0
2024-11-25,249,95,47,107,0,11,48,25,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,694,337.0,325.0,253.0,259.0,260.0,246.0,293.0,303.6666666666667,47.721413781795555,274.0,39.2683078321441,278.35714285714283,43.30856575934935,277.9047619047619,41.406406221627755,134.0,84.0,131.0,126.0,72.0,49.0
2024-11-26,271,96,47,128,1,11,48,26,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,695,249.0,337.0,325.0,258.0,244.0,233.0,295.0,285.6666666666667,45.79665198825507,275.85714285714283,38.688622666225164,280.2857142857143,42.249130298611256,279.7142857142857,40.15736900886643,95.0,101.0,107.0,115.0,47.0,42.0
2024-11-27,263,105,30,128,2,11,48,27,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,696,271.0,249.0,337.0,250.0,253.0,251.0,276.0,261.0,11.135528725660697,277.7142857142857,37.53538013534415,281.0,41.83484009953746,280.2857142857143,39.8122378887983,96.0,90.0,128.0,115.0,47.0,45.0
2024-11-28,263,104,38,121,3,11,48,28,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,697,263.0,271.0,249.0,246.0,251.0,257.0,258.0,265.6666666666667,4.618802153518586,280.14285714285717,35.643739849743795,281.85714285714283,41.29231096772094,280.57142857142856,39.658002254994194,105.0,105.0,128.0,106.0,30.0,35.0
2024-11-29,274,113,40,121,4,11,48,29,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,698,263.0,263.0,271.0,253.0,263.0,270.0,272.0,266.6666666666667,6.35085296108703,283.14285714285717,33.81532478738317,282.64285714285717,41.0095807621309,280.76190476190476,39.61427111774819,104.0,98.0,121.0,110.0,38.0,45.0
2024-11-30,303,126,58,119,5,11,48,30,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,699,274.0,263.0,263.0,325.0,365.0,329.0,341.0,280.0,20.663978319772177,280.0,30.094296248071498,278.2142857142857,34.216906688020785,279.5238095238095,38.41955107444496,113.0,131.0,121.0,138.0,40.0,56.0
2024-12-01,286,104,61,121,6,12,48,1,1,0,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,700,303.0,274.0,263.0,337.0,344.0,339.0,333.0,287.6666666666667,14.571661996263428,272.7142857142857,17.556710831990323,274.07142857142856,28.70664432795034,277.0,35.98055030151673,126.0,134.0,119.0,131.0,58.0,72.0
2024-12-02,193,65,26,102,0,12,49,2,0,0,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,701,286.0,303.0,274.0,249.0,259.0,260.0,246.0,260.6666666666667,59.21430007467241,264.7142857142857,34.62520414242783,269.35714285714283,35.89216143877746,273.8095238095238,40.277312531521694,104.0,95.0,121.0,107.0,61.0,47.0
2024-12-03,218,79,50,89,1,12,49,3,0,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,702,193.0,286.0,303.0,271.0,258.0,244.0,233.0,232.33333333333334,48.12830075260657,257.14285714285717,38.589413796310836,266.5,38.372165392678646,272.57142857142856,41.61678919447186,65.0,96.0,102.0,128.0,26.0,47.0
2024-12-04,272,90,51,131,2,12,49,4,0,0,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,703,218.0,193.0,286.0,263.0,250.0,253.0,251.0,227.66666666666666,40.37738641038261,258.42857142857144,38.96518592648777,268.07142857142856,38.093941140926354,273.4761904761905,41.375861377884014,79.0,105.0,89.0,128.0,50.0,30.0
2024-12-05,221,75,31,115,3,12,49,5,0,0,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,704,272.0,218.0,193.0,263.0,246.0,251.0,257.0,237.0,30.347981810987324,252.42857142857142,41.30721140776471,266.2857142857143,39.75778312080953,272.04761904761904,42.687792389014284,90.0,104.0,131.0,121.0,51.0,38.0
2024-12-06,222,90,37,95,4,12,49,6,0,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,705,221.0,272.0,218.0,274.0,253.0,263.0,270.0,238.33333333333334,29.160475533388528,245.0,41.456804829445396,264.07142857142856,41.384620491032884,270.0952380952381,44.038511284901986,75.0,113.0,115.0,121.0,31.0,40.0
2024-12-07,295,133,54,108,5,12,49,7,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,706,222.0,221.0,272.0,303.0,325.0,365.0,329.0,246.0,42.438190347846096,243.85714285714286,39.66286496387923,261.92857142857144,38.675104864288855,266.76190476190476,38.83800298921707,90.0,126.0,95.0,119.0,37.0,58.0
2024-12-08,302,137,46,119,6,12,49,8,1,0,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,707,295.0,222.0,221.0,286.0,337.0,344.0,339.0,273.0,44.30575583375164,246.14285714285714,42.83078554586933,259.42857142857144,34.337049480597024,264.76190476190476,35.60885390166931,133.0,104.0,108.0,121.0,54.0,61.0
2024-12-09,237,78,48,111,0,12,50,9,0,0,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,708,302.0,295.0,222.0,193.0,249.0,259.0,260.0,278.0,35.67912554982279,252.42857142857142,36.49135579310666,258.57142857142856,34.764513926868425,263.7142857142857,36.106983891128834,137.0,65.0,119.0,102.0,46.0,26.0
2024-12-10,195,73,35,87,1,12,50,10,0,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,709,237.0,302.0,295.0,218.0,271.0,258.0,244.0,244.66666666666666,53.91041952473891,249.14285714285714,40.87961420002533,253.14285714285714,38.41645709619995,260.7142857142857,39.09877601299345,78.0,79.0,111.0,89.0,48.0,50.0
2024-12-11,221,78,46,97,2,12,50,11,0,0,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,710,195.0,237.0,302.0,272.0,263.0,250.0,253.0,217.66666666666666,21.197484127446593,241.85714285714286,40.67115509968854,250.14285714285714,39.21902431386917,259.3333333333333,39.997916612409654,73.0,90.0,87.0,131.0,35.0,51.0
